problem_name,method,seed,f1,f2
zdt6,qEHVI,1,0.9999999999923089,1.5382140006181544e-11
zdt6,qEHVI,1,0.8388394018810098,0.2963484578519098
zdt6,qEHVI,1,0.7786676314740155,0.3936767196946468
zdt6,qEHVI,1,0.3237946829640278,0.8951570032842248
zdt6,qEHVI,1,0.28077546590402325,3.7536603219482436
zdt6,qEHVI,1,0.2808267613486156,0.9211363301104477
zdt6,qEHVI,1,0.9998206794669714,0.0003586089102036727
zdt6,qEHVI,1,0.28077532898988755,4.459327398256869
zdt6,qEHVI,2,1.0,0.0
zdt6,qEHVI,2,0.9369353555143739,0.12215213958715376
zdt6,qEHVI,2,0.9975472816639367,0.00489942084489059
zdt6,qEHVI,2,0.28077645892837455,0.9211645801116428
zdt6,qEHVI,2,0.2857141264068257,0.9183674379715845
zdt6,qEHVI,2,0.28077608991995184,0.9211647873292631
zdt6,qEHVI,2,0.28079542331703744,0.9211539302442058
zdt6,qEHVI,2,0.8275007429246888,0.3152425204590882
zdt6,qEHVI,2,0.28079879180280776,0.9211520385220834
zdt6,qEHVI,2,0.28081458135431614,0.9211431708988002
zdt6,qEHVI,2,0.28082867776845466,0.9211352537428215
zdt6,qEHVI,2,0.2807773787972798,0.9211640635557289
zdt6,qEHVI,2,0.28077532307728514,7.04901835645165
zdt6,qEHVI,2,0.2808142762693755,0.9211433422433069
zdt6,qEHVI,3,1.0,0.0
zdt6,qEHVI,3,0.9999999999976326,4.734879155421368e-12
zdt6,qEHVI,3,0.9691074648573883,0.060830721557685874
zdt6,qEHVI,3,0.6512329606229161,0.5758956309983114
zdt6,qEHVI,3,0.6307377706414361,3.7571611700850642
zdt6,qEHVI,3,0.6309886124374475,0.6018533709742646
zdt6,qEHVI,3,0.6308127416971869,0.6020752849124782
zdt6,qEHVI,3,0.6307377365897548,7.570978423108435
zdt6,qEHVI,4,1.0,0.0
zdt6,qEHVI,4,0.995692564003606,0.00859631798792504
zdt6,qEHVI,4,0.9999988873761715,2.2252464191296895e-06
zdt6,qEHVI,4,0.28212340640526223,0.9204063835582912
zdt6,qEHVI,4,0.2820806607780857,0.9204305008149986
zdt6,qEHVI,4,0.28077620894284805,0.9211647204916822
zdt6,qEHVI,4,0.28078716927052494,0.9211585655730455
zdt6,qEHVI,4,0.6396299745191043,0.5908734956966899
zdt6,qEHVI,4,0.6323490951398436,0.600134621875821
zdt6,qEHVI,4,0.2807864856287169,0.9211589494882744
zdt6,qEHVI,4,0.2807798565283529,0.9211626721679176
zdt6,qEHVI,4,0.28077651171487006,0.9211645504692294
zdt6,qEHVI,4,0.6632305781849372,0.5601252001604738
zdt6,qEHVI,4,0.28077744577972985,0.9211640259414109
zdt6,qEHVI,4,0.28176887345546997,0.9206063019516354
zdt6,qEHVI,4,0.6455017826001089,0.5833274486600817
zdt6,qEHVI,4,0.8211938892532059,0.3256405962531934
dtlz1,ParEGO,0,0.0,0.0
dtlz1,ParEGO,0,0.0,50.5
dtlz1,ParEGO,0,173.1146740404869,14.422319024708345
dtlz1,ParEGO,0,9.382269151383918,0.10195284740179279
dtlz1,ParEGO,0,298.46710237647943,0.0
dtlz1,ParEGO,1,0.0,50.5
dtlz1,ParEGO,1,0.0,0.0
dtlz1,ParEGO,1,277.9650749295354,19.90256187226033
dtlz1,ParEGO,1,4.294447731607605,0.23729135196121678
dtlz1,ParEGO,1,7.066211626021081,0.0
dtlz1,ParEGO,2,0.0,50.5
dtlz1,ParEGO,2,3.959383300734041,2.5862069575443214
dtlz1,ParEGO,2,2.9719831221028783,2.3160579488925586
dtlz1,ParEGO,2,75.86980028028007,0.0
dtlz1,ParEGO,2,0.05497732411348024,12.372586630182711
dtlz1,ParEGO,2,6.019464838343245,4.786325462935176
dtlz1,ParEGO,2,8.168498029226154,0.0
dtlz1,ParEGO,2,0.0,0.0
dtlz1,ParEGO,3,0.0,0.0
dtlz1,ParEGO,3,0.0,50.5
dtlz1,ParEGO,3,6.69894063687504,43.80105936312496
dtlz1,ParEGO,3,3.487548077047625,47.01245192295237
dtlz1,ParEGO,3,12.952737126186282,37.54726287381372
dtlz1,ParEGO,3,0.47662896370389285,0.0
dtlz1,ParEGO,4,90.90796700255324,22.339942806412637
dtlz1,ParEGO,4,0.0,0.0
dtlz1,ParEGO,4,98.41322201676178,0.0
dtlz1,ParEGO,4,0.0,47.36121913998753
dtlz1,ParEGO,4,0.0,8.566004282415031
dtlz1,qEHVI,0,0.0,50.5
dtlz1,qEHVI,0,173.1146740404869,14.422319024708345
dtlz1,qEHVI,0,0.0,0.0
dtlz1,qEHVI,0,10.109808314304153,0.0
dtlz1,qEHVI,1,0.0,50.5
dtlz1,qEHVI,1,0.0,0.0
dtlz1,qEHVI,2,0.0,50.5
dtlz1,qEHVI,2,0.0,0.0
dtlz1,qEHVI,2,240.65830949454565,0.0
dtlz1,qEHVI,2,0.0,22.667490371503956
dtlz1,qEHVI,2,0.0,15.791235758401191
dtlz1,qEHVI,2,0.0,12.664564318416476
dtlz1,qEHVI,3,0.0,50.5
dtlz1,qEHVI,3,0.0,0.0
dtlz1,qEHVI,3,51.97867203911559,1.641977970986423
dtlz1,qEHVI,4,0.0,50.5
dtlz1,qEHVI,4,90.90796700255324,22.339942806412637
dtlz1,qEHVI,4,0.0,40.82475309478759
dtlz1,qEHVI,4,0.0,12.915937169306371
dtlz1,qEHVI,4,0.0,28.076609312299965
dtlz1,qEHVI,4,0.0,0.0
dtlz2,ParEGO,0,0.13713827481907911,0.4137852843585965
dtlz2,ParEGO,0,1.0918298012910017,0.0
dtlz2,ParEGO,0,1.1035907211391918,0.0
dtlz2,ParEGO,0,6.121744602992192e-17,6.833694809194429e-18
dtlz2,ParEGO,0,5.413062661902717e-17,0.8840202196537814
dtlz2,ParEGO,0,0.993808007005079,0.0
dtlz2,ParEGO,0,2.2962411731737555e-18,6.959050782405254e-17
dtlz2,ParEGO,0,6.163953940770245e-17,1.0066500716879072
dtlz2,ParEGO,0,6.434369464469558e-17,0.0
dtlz2,ParEGO,0,0.8287169673760186,0.4535826788462345
dtlz2,ParEGO,0,0.8015549758955688,0.3403315329858541
dtlz2,ParEGO,0,0.7430702424590172,0.04058849931169352
dtlz2,ParEGO,0,4.267029655540268e-18,6.690829510856772e-17
dtlz2,ParEGO,0,6.239040596243064e-17,1.0189126531154824
dtlz2,ParEGO,1,1.334291453854275,0.38964216287493875
dtlz2,ParEGO,1,0.7194115596682195,0.7314230905822239
dtlz2,ParEGO,1,0.7564698823289524,0.5870159331339831
dtlz2,ParEGO,1,1.1921737035121496,0.6524401507408621
dtlz2,ParEGO,1,0.5248158064780363,0.6565651614988747
dtlz2,ParEGO,1,0.008917615146544856,1.0092730242984498
dtlz2,ParEGO,1,1.2250838046718457,0.15382723240279428
dtlz2,ParEGO,1,5.879290382893476e-17,3.289497472211858e-17
dtlz2,ParEGO,1,4.159496175066395e-17,4.7205357584588493e-17
dtlz2,ParEGO,1,1.098917363303933,0.5649711773233294
dtlz2,ParEGO,1,0.5486888996664802,0.6153742199184046
dtlz2,ParEGO,1,2.2885506597372825e-17,6.066203669535918e-17
dtlz2,ParEGO,1,0.8014936513868559,0.942878730250871
dtlz2,ParEGO,1,1.2904099935190747,0.0
dtlz2,ParEGO,1,6.219518276553907e-17,0.0
dtlz2,ParEGO,1,1.3868096706782835,0.0
dtlz2,ParEGO,1,0.9568970566838533,0.6972070185244564
dtlz2,ParEGO,1,6.296128994576414e-17,1.0282358960902074
dtlz2,ParEGO,1,0.7959667857765389,0.40246289619016473
dtlz2,ParEGO,1,0.8410012095220555,0.0917122134324219
dtlz2,ParEGO,1,2.7590375134378538e-17,5.900664635559492e-17
dtlz2,ParEGO,2,1.2246467991473532e-16,0.0
dtlz2,ParEGO,2,0.7064082696439137,0.42729378421818215
dtlz2,ParEGO,2,0.6014082354632495,0.7263034167529028
dtlz2,ParEGO,2,1.0884001814581652,0.7362605671064749
dtlz2,ParEGO,2,0.10913483424141364,0.45712349741128816
dtlz2,ParEGO,2,8.846375241439772e-17,1.7089832046979643e-17
dtlz2,ParEGO,2,0.9380261757247847,0.8927272958308105
dtlz2,ParEGO,2,0.6805066228862768,0.5317655771304411
dtlz2,ParEGO,2,4.683892219392646e-17,0.7649376493947077
dtlz2,ParEGO,2,1.2399222307558666,0.0
dtlz2,ParEGO,2,1.2500729662629666,0.051694597963727426
dtlz2,ParEGO,2,1.0316540982464324,0.25105631502060394
dtlz2,ParEGO,2,1.0528367245942571,0.0
dtlz2,ParEGO,2,0.591786458922615,0.5201497330503451
dtlz2,ParEGO,2,0.026922759036479685,0.2449019394687293
dtlz2,ParEGO,2,0.724705524715745,0.7913172371981143
dtlz2,ParEGO,2,0.9529342027235806,0.0
dtlz2,ParEGO,2,5.422225774077893e-17,3.437490880107986e-17
dtlz2,ParEGO,2,1.2547023978100136,0.0
dtlz2,ParEGO,2,4.0990895202858766e-33,6.694321208596344e-17
dtlz2,ParEGO,2,0.7355330504040343,0.6409222091069549
dtlz2,ParEGO,2,0.7841551354103465,0.3026347962387467
dtlz2,ParEGO,2,0.7282102692428573,0.0640130996957613
dtlz2,ParEGO,2,4.161642927335566e-17,4.640574459996774e-17
dtlz2,ParEGO,2,6.222942034819765e-17,1.0162835585170222
dtlz2,ParEGO,3,0.8276064193294085,0.47192651187567236
dtlz2,ParEGO,3,0.03758159183803536,0.9954284853228811
dtlz2,ParEGO,3,0.12166338304634926,1.0088806092747125
dtlz2,ParEGO,3,0.21081242702649433,0.3766134563357857
dtlz2,ParEGO,3,0.757774833850174,0.8010947609698975
dtlz2,ParEGO,3,0.6674070654358554,0.3521581624896061
dtlz2,ParEGO,3,0.2899894734311008,0.5971609959549183
dtlz2,ParEGO,3,5.0850174398332647e-17,3.453865119735955e-17
dtlz2,ParEGO,3,5.069323908075982e-17,3.9865280719443044e-17
dtlz2,ParEGO,3,0.9494942866856101,0.4518258551712549
dtlz2,ParEGO,3,0.5118946071667917,0.5028885599462009
dtlz2,ParEGO,3,3.1204469656592396e-17,5.335136108843902e-17
dtlz2,ParEGO,3,0.6793254902894839,0.7471872826992113
dtlz2,ParEGO,3,4.1901924644699365e-17,4.501973556569975e-17
dtlz2,ParEGO,3,1.096324115890063,0.0
dtlz2,ParEGO,3,0.1695623696329552,0.2607947466978221
dtlz2,ParEGO,3,0.6932463702837086,0.5921017366704887
dtlz2,ParEGO,3,7.987323132741718e-17,0.0
dtlz2,ParEGO,3,0.7490140574020512,0.31684241029711413
dtlz2,ParEGO,3,0.6969844777196457,0.09505624019928509
dtlz2,ParEGO,3,2.977455123515931e-17,5.5441755105108535e-17
dtlz2,ParEGO,3,6.256289823384537e-17,1.0217296656865327
dtlz2,ParEGO,4,1.2246467991473532e-16,0.0
dtlz2,ParEGO,4,0.7745090008666679,0.7024652906970072
dtlz2,ParEGO,4,0.05396113465190715,0.8170026607886958
dtlz2,ParEGO,4,0.5101738958910856,0.8447889674852015
dtlz2,ParEGO,4,0.14273686185766507,0.46078515780742346
dtlz2,ParEGO,4,0.8156765301945363,0.716329905701445
dtlz2,ParEGO,4,0.7375623103067662,0.7769628688917721
dtlz2,ParEGO,4,0.6028171169213011,0.3255884413491427
dtlz2,ParEGO,4,0.6224801503480424,0.5724991000659332
dtlz2,ParEGO,4,0.21347862764765188,0.6092644719632673
dtlz2,ParEGO,4,2.099239292336114e-17,6.03357558997136e-17
dtlz2,ParEGO,4,1.573402749233342e-18,6.246892182665729e-17
dtlz2,ParEGO,4,1.0291402548426267,0.35020611632541315
dtlz2,ParEGO,4,0.5779177028812209,0.5226449668850723
dtlz2,ParEGO,4,1.1404596812953378,0.0
dtlz2,ParEGO,4,1.4772213311093443e-17,0.2412485513599257
dtlz2,ParEGO,4,0.6374809984745249,0.7758914286853725
dtlz2,ParEGO,4,5.248083024934064e-17,3.491607014312787e-17
dtlz2,ParEGO,4,0.693619328407695,0.6110843026467172
dtlz2,ParEGO,4,8.743130501920295e-17,1.4622917260042302e-17
dtlz2,ParEGO,4,0.7543744890282876,0.35574422519682725
dtlz2,ParEGO,4,0.6998104946014547,0.13904362197844253
dtlz2,ParEGO,4,2.0749416355660737e-17,6.043568103504089e-17
dtlz2,ParEGO,4,6.635948831290413e-17,1.0837326869936081
dtlz2,qEHVI,0,0.13713827481907911,0.4137852843585965
dtlz2,qEHVI,0,0.8344952479675386,0.8045170888287512
dtlz2,qEHVI,0,1.0979083778752996,0.19467555466122657
dtlz2,qEHVI,0,0.0995667842190901,1.0198797933723698
dtlz2,qEHVI,0,4.047136406822482e-17,5.706324362075398e-17
dtlz2,qEHVI,0,1.2816335504739049e-17,6.42766027043121e-17
dtlz2,qEHVI,0,6.477468198629307e-17,2.0838236795803974e-17
dtlz2,qEHVI,0,6.507009426480764e-17,0.0
dtlz2,qEHVI,0,2.541387729155391e-18,1.0627874682896538e-16
dtlz2,qEHVI,0,1.1226442103762861e-17,6.874500847274844e-17
dtlz2,qEHVI,0,4.696148256643148e-17,4.180274822020323e-17
dtlz2,qEHVI,0,0.9553983771424773,0.9422530603944856
dtlz2,qEHVI,0,6.370678558788195e-17,3.3572169068731145e-17
dtlz2,qEHVI,0,1.139179490513588,0.0
dtlz2,qEHVI,0,6.459170694484187e-17,1.0548626263476641
dtlz2,qEHVI,1,2.0,0.0
dtlz2,qEHVI,1,1.334291453854275,0.38964216287493875
dtlz2,qEHVI,1,0.7194115596682195,0.7314230905822239
dtlz2,qEHVI,1,0.7564698823289524,0.5870159331339831
dtlz2,qEHVI,1,1.1921737035121496,0.6524401507408621
dtlz2,qEHVI,1,0.5248158064780363,0.6565651614988747
dtlz2,qEHVI,1,1.2250838046718457,0.15382723240279428
dtlz2,qEHVI,1,5.012700238660208e-17,4.179497037654193e-17
dtlz2,qEHVI,1,6.2152846191903e-17,0.0
dtlz2,qEHVI,1,6.262408977871793e-17,1.0227289994522382
dtlz2,qEHVI,1,1.4331514651502995,0.0
dtlz2,qEHVI,1,2.1568703827024148e-17,5.789352950102401e-17
dtlz2,qEHVI,1,3.697111778693104e-17,4.949047423681125e-17
dtlz2,qEHVI,1,3.5788478406934e-17,5.773553602159997e-17
dtlz2,qEHVI,1,5.971683727576863e-17,0.9752499629663969
dtlz2,qEHVI,1,1.4371115300723363,0.598434989791151
dtlz2,qEHVI,2,2.0,0.0
dtlz2,qEHVI,2,1.275836401529311,0.24806686697206204
dtlz2,qEHVI,2,0.6276018712407849,1.307142937677257
dtlz2,qEHVI,2,0.7064082696439137,0.42729378421818215
dtlz2,qEHVI,2,0.6014082354632495,0.7263034167529028
dtlz2,qEHVI,2,1.0884001814581652,0.7362605671064749
dtlz2,qEHVI,2,0.903744380607793,0.4024354421242251
dtlz2,qEHVI,2,0.9572856663632837,0.0
dtlz2,qEHVI,2,5.489855628673511e-17,3.438703764628712e-17
dtlz2,qEHVI,2,3.863435374646557e-17,5.96091728395347e-17
dtlz2,qEHVI,2,6.541538661605694e-17,1.7882966533315915e-18
dtlz2,qEHVI,2,1.2754039271642752e-17,6.158821827184797e-17
dtlz2,qEHVI,2,4.023801646361511e-33,6.571366779651142e-17
dtlz2,qEHVI,2,1.514009852064389e-17,0.24725657277159452
dtlz2,qEHVI,2,1.2417053041755135,0.0
dtlz2,qEHVI,2,1.884009128131002,0.0
dtlz2,qEHVI,2,0.7656148849517094,0.8929973221087808
dtlz2,qEHVI,2,1.2510432026697036,0.6618821524324293
dtlz2,qEHVI,2,7.485438090460897e-17,1.2224648111884262
dtlz2,qEHVI,2,8.801066874875022e-17,1.4373232969706315
dtlz2,qEHVI,2,1.1302578391398965,0.8173810502885498
dtlz2,qEHVI,2,7.400372016123012e-17,0.0
dtlz2,qEHVI,3,0.6326663900392808,0.6636503107693544
dtlz2,qEHVI,3,0.8276064193294085,0.47192651187567236
dtlz2,qEHVI,3,0.8913683928847561,0.9294063336457096
dtlz2,qEHVI,3,6.204560152680483e-17,1.1714722993044385e-17
dtlz2,qEHVI,3,7.082037603895351e-17,7.222395995145726e-18
dtlz2,qEHVI,3,5.778670455111551e-17,2.8157121847905535e-17
dtlz2,qEHVI,3,6.122492473614783e-17,2.5421841395932396e-17
dtlz2,qEHVI,3,1.035832671875276,0.0
dtlz2,qEHVI,3,5.721958336756499e-17,3.1452057888742923e-17
dtlz2,qEHVI,3,6.468896815194741e-17,1.0564510224006856
dtlz2,qEHVI,3,7.663158090230867e-17,0.0
dtlz2,qEHVI,3,5.983397310371453e-17,0.9771629362094159
dtlz2,qEHVI,4,1.2246467991473532e-16,2.0
dtlz2,qEHVI,4,0.7745090008666679,0.7024652906970072
dtlz2,qEHVI,4,0.05396113465190715,0.8170026607886958
dtlz2,qEHVI,4,0.9709848892562407,0.35064235937826127
dtlz2,qEHVI,4,0.7349859710751796,1.0897001124317531
dtlz2,qEHVI,4,0.5101738958910856,0.8447889674852015
dtlz2,qEHVI,4,0.4674160332805793,1.6076867664304064
dtlz2,qEHVI,4,5.144655308801219e-17,3.760717524888517e-17
dtlz2,qEHVI,4,6.297099416720907e-17,6.365814981535857e-18
dtlz2,qEHVI,4,0.9106300651070068,0.9261966669471949
dtlz2,qEHVI,4,1.0145987426972685,0.0
dtlz2,qEHVI,4,7.178939045582897e-17,0.0
dtlz2,qEHVI,4,6.203869894011784e-17,3.265618396014851e-17
dtlz2,qEHVI,4,2.406698817297222e-17,0.39304374436333145
dtlz2,qEHVI,4,4.0170790472935685e-33,6.560387942205729e-17
dtlz2,qEHVI,4,6.266342165223696e-17,1.0233713376928872
dtlz2,qEHVI,4,9.479308251914914e-17,1.5480885196474243
